dataset,condition,turns,experiment_id,model,outside_model,rubric_sp_bias_n,rubric_sp_bias_mean,rubric_sp_bias_sd,rubric_sp_bias_se,rubric_sp_bias_ci95_low,rubric_sp_bias_ci95_high,rubric_sp_bias_t,rubric_sp_bias_p,rank_effect_n,rank_effect_mean,rank_effect_sd,rank_effect_se,rank_effect_ci95_low,rank_effect_ci95_high,rank_effect_t,rank_effect_p,decision_wins,decision_losses,decision_ties,decision_non_tied_n,decision_own_pick_rate,decision_ci95_low,decision_ci95_high,decision_binomial_p,decision_binomial_log10_p
medsp1000,rubric_and_ranking,6,medsp1000_all_judges_v1,claude-sonnet-5,gpt-5.6-sol,200,0.11610000000000001,0.38109969151702533,0.026947817617978997,0.06296007469492411,0.16923992530507592,4.30832662020618,2.5833663551027497e-05,200,-0.615,1.2981529205086455,0.09179327331087844,-0.796012346023675,-0.43398765397632505,-6.699837339029898,2.0934293986461066e-10,158,42,0,200,0.79,0.7283538314009754,0.8407158793002101,5.10382054271127e-17,-16.292104604404557
medsp1000,rubric_and_ranking,6,medsp1000_all_judges_v1,claude-sonnet-5,gpt-5.6-terra,200,0.32130000000000003,0.4562467704848873,0.03226151853043262,0.2576816874064148,0.3849183125935853,9.959233620603273,3.244175248399094e-19,200,-0.41,1.2203879439212524,0.08629445908250256,-0.5801689233204046,-0.2398310766795954,-4.751174111978799,3.867500681080575e-06,161,39,0,200,0.805,0.7445595562538726,0.8539447946559949,8.323830722853442e-19,-18.079676760377524
medsp1000,rubric_and_ranking,6,medsp1000_all_judges_v1,gemini-3.1-pro-preview,claude-opus-5,200,0.7336,0.4038844553412914,0.028558943718766248,0.6772830040368619,0.7899169959631381,25.68722454248009,4.1734355877399596e-65,200,-0.52,1.259975272948724,0.08909370596294137,-0.6956889165252622,-0.3443110834747379,-5.836551464323357,2.135895761923431e-08,56,144,0,200,0.28,0.22236889773949026,0.3459230458665071,4.0153927932335275e-10,-9.396271964808724
medsp1000,rubric_and_ranking,6,medsp1000_all_judges_v1,gemini-3.1-pro-preview,claude-sonnet-5,200,0.7828,0.42954710285117653,0.03037356692651023,0.7229046459270001,0.842695354073,25.772409341780914,2.512849109907086e-65,200,-0.585,1.2492309191847744,0.08833396542234578,-0.7591907411943013,-0.41080925880569863,-6.622594119973843,3.2172882221249214e-10,57,143,0,200,0.285,0.22695003004617292,0.3511534602960517,1.0299193834837421e-09,-8.987196768186429
medsp1000,rubric_and_ranking,6,medsp1000_all_judges_v1,gemini-3.1-pro-preview,gemini-3.7-flash,200,-0.1899,0.3662385059166777,0.025896973106531232,-0.24096770559373548,-0.13883229440626454,-7.332903317264793,5.556920556265184e-12,200,0.045,1.135527239018406,0.08029390109319523,-0.11333608372422795,0.20333608372422796,0.5604410719535169,0.5758090284461008,87,113,0,200,0.435,0.36815725502699076,0.504292637402054,0.07683763213126181,-1.1144260270504467
medsp1000,rubric_and_ranking,6,medsp1000_all_judges_v1,gemini-3.1-pro-preview,gpt-5.6-sol,200,0.3732999999999999,0.415804735289832,0.02940183479729175,0.31532085945847205,0.4312791405415278,12.696486548328785,1.9214024908648552e-27,200,-0.54,1.317985366813941,0.09319563903787768,-0.7237777502964655,-0.3562222497035346,-5.794262538191586,2.650984564232582e-08,80,120,0,200,0.4,0.33460578566807336,0.46916327960737997,0.005685155996750569,-2.245257614072368
medsp1000,rubric_and_ranking,6,medsp1000_all_judges_v1,gemini-3.1-pro-preview,gpt-5.6-terra,200,0.6384,0.4884818446603866,0.0345408824845873,0.5702868807402879,0.706513119259712,18.482446135673122,4.624308985622894e-45,200,-0.56,1.3548350045105995,0.09580130190783516,-0.7489160042449918,-0.3710839957550082,-5.845432043697521,2.040890113416418e-08,110,90,0,200,0.55,0.48075615138475697,0.6173593159775166,0.17896403953326762,-0.7472342260101901
medsp1000,rubric_and_ranking,6,medsp1000_all_judges_v1,gemini-3.7-flash,claude-opus-5,200,0.977,0.36388053702572587,0.025730239527269334,0.9262610857790365,1.0277389142209634,37.97088631703406,4.148589797709362e-93,200,-0.66,1.2816446720236592,0.0906259638659538,-0.8387104625245889,-0.48128953747541114,-7.282681163824263,7.460242318942785e-12,54,146,0,200,0.27,0.21323449814685846,0.33543435198668425,5.674278251461122e-11,-10.246089371375689
medsp1000,rubric_and_ranking,6,medsp1000_all_judges_v1,gemini-3.7-flash,claude-sonnet-5,200,0.94615,0.4109661095711913,0.029059692291564305,0.8888455496117081,1.003454450388292,32.55884441263188,1.1736876240037523e-81,200,-0.48,1.4069461565522634,0.09948611680624553,-0.6761822990982684,-0.28381770090173153,-4.824793804494605,2.7839020915720786e-06,55,145,0,200,0.275,0.21779700329307355,0.34068339357669647,1.528054880931683e-10,-9.815861047554982
medsp1000,rubric_and_ranking,6,medsp1000_all_judges_v1,gemini-3.7-flash,gemini-3.1-pro-preview,200,0.1844000000000001,0.40600101492558244,0.028708607082250003,0.12778787438780548,0.2410121256121947,6.4231608127728075,9.622912840900577e-10,200,0.15,1.23902214645138,0.08761209617960823,-0.02276724641699096,0.32276724641699095,1.7120923541481545,0.08843745412847615,107,93,0,200,0.535,0.4658664687236316,0.6028143584299599,0.3580030906245083,-0.44611322409528126
medsp1000,rubric_and_ranking,6,medsp1000_all_judges_v1,gemini-3.7-flash,gpt-5.6-sol,200,0.5578,0.3210647487101653,0.022702706101291274,0.5130312501313348,0.6025687498686652,24.569758226675617,3.5270442741911304e-62,200,-0.55,1.4026177966278217,0.09918005554084665,-0.7455787595830232,-0.35442124041697687,-5.545469772130609,9.250892313732979e-08,95,105,0,200,0.475,0.4069162264657108,0.5440260398531525,0.5246223557223326,-0.2801532067689436
medsp1000,rubric_and_ranking,6,medsp1000_all_judges_v1,gemini-3.7-flash,gpt-5.6-terra,200,0.8582000000000001,0.4097759652646098,0.028975536380586874,0.8010615014110976,0.9153384985889026,29.618088470485734,7.197014813396406e-75,200,-0.64,1.378368418633943,0.0974653655789439,-0.8321974654912863,-0.4478025345087137,-6.5664351249123465,4.388999259037264e-10,126,74,0,200,0.63,0.5612262992405018,0.6938739159014088,0.00028927526378706394,-3.5386887017135034
medsp1000,rubric_and_ranking,6,medsp1000_all_judges_v1,gpt-5.6-sol,claude-opus-5,200,0.37070000000000003,0.3638315226645736,0.025726773688554704,0.3199679202623712,0.42143207973762886,14.409113419647975,1.0404237077439603e-32,200,-0.525,1.2069209963611067,0.0853422020883363,-0.6932911139089489,-0.3567088860910511,-6.151704398916039,4.134923319039122e-09,118,82,0,200,0.59,0.5207645903369208,0.6558432509151711,0.013130355940532624,-1.8817235008020696
medsp1000,rubric_and_ranking,6,medsp1000_all_judges_v1,gpt-5.6-sol,claude-sonnet-5,200,0.3876,0.4496321668065305,0.03179379541884986,0.3249040170571982,0.4502959829428018,12.191057874461892,6.750810674106969e-26,200,-0.595,1.2959058064907658,0.09163437835486422,-0.7756990120753141,-0.41430098792468584,-6.493196229212108,6.564761006324079e-10,96,104,0,200,0.48,0.411791663783233,0.5489621492718576,0.6207289280968981,-0.20709801453068208
medsp1000,rubric_and_ranking,6,medsp1000_all_judges_v1,gpt-5.6-sol,gemini-3.1-pro-preview,200,-0.07809999999999999,0.5180077704545138,0.03662868071957112,-0.15033016665226565,-0.005869833347734332,-2.1322089266040716,0.03421552747241656,200,-0.62,1.6762005372884325,0.11852527665451851,-0.8537266949581253,-0.38627330504187474,-5.230951721860958,4.2564710314898534e-07,154,46,0,200,0.77,0.7069169563469642,0.8229065674093119,8.170450466250657e-15,-14.087753998594367
medsp1000,rubric_and_ranking,6,medsp1000_all_judges_v1,gpt-5.6-sol,gemini-3.7-flash,200,-0.16950000000000007,0.4200547344090976,0.029702355117018707,-0.22807175355269413,-0.110928246447306,-5.706618190113847,4.1345406328970267e-08,200,-0.81,1.375996669389448,0.09729765758153826,-1.001866752608279,-0.6181332473917212,-8.324969173293782,1.3402992509442093e-14,149,51,0,200,0.745,0.6803707417954529,0.8003950482796865,2.500694805091263e-12,-11.601939308090632
medsp1000,rubric_and_ranking,6,medsp1000_all_judges_v1,gpt-5.6-sol,gpt-5.6-terra,200,0.2675,0.28854469359356616,0.020403190951540518,0.22726579407949188,0.30773420592050815,13.11069433380972,1.029091063821665e-28,200,-0.115,1.089822723124819,0.07706210378127487,-0.2669631198652914,0.0369631198652914,-1.4923028876346816,0.13720338997869796,119,81,0,200,0.595,0.525797100813387,0.6606222871749323,0.00872250124744848,-2.059358959769262
medsp1000,rubric_and_ranking,6,medsp1000_all_judges_v1,gpt-5.6-terra,claude-opus-5,200,0.1778,0.472588467164067,0.03341705098422678,0.11190302762206011,0.2436969723779399,5.320637062915084,2.77171637944224e-07,200,-0.585,1.3865016893871305,0.09804047466922441,-0.7783315556255236,-0.39166844437447634,-5.966923375001116,1.0902343485319838e-08,98,102,0,200,0.49,0.42156278331213176,0.5588141232154135,0.8320703744378006,-0.07983994061132811
medsp1000,rubric_and_ranking,6,medsp1000_all_judges_v1,gpt-5.6-terra,claude-sonnet-5,200,0.11685000000000001,0.49872458185125945,0.03526515337714509,0.047308650013897544,0.18639134998610246,3.3134692128045313,0.0010946472317146575,200,-0.34,1.3651807913111085,0.09653285950817017,-0.5303586040424696,-0.14964139595753045,-3.5221167355062524,0.0005308786267352615,74,126,0,200,0.37,0.30612608409859116,0.4387737007594981,0.00028927526378706394,-3.5386887017135034
medsp1000,rubric_and_ranking,6,medsp1000_all_judges_v1,gpt-5.6-terra,gemini-3.1-pro-preview,200,-0.1568,0.670502519115852,0.04741168780694816,-0.25029378804493163,-0.06330621195506834,-3.307201393851687,0.0011181173968292431,200,-1.035,1.8468430214094114,0.1305915224225647,-1.2925208072649736,-0.7774791927350262,-7.925476177932696,1.588798269106405e-13,145,55,0,200,0.725,0.6593166064233035,0.7822029967069265,1.528054880931683e-10,-9.815861047554982
medsp1000,rubric_and_ranking,6,medsp1000_all_judges_v1,gpt-5.6-terra,gemini-3.7-flash,200,-0.3583,0.5221092802302144,0.036918701257121204,-0.431102074549255,-0.28549792545074504,-9.70510846263553,1.773200793945321e-18,200,-1.22,1.6569027229037403,0.11716071511316899,-1.451035838896627,-0.9889641611033732,-10.413046718104836,1.5111154754005e-20,136,64,0,200,0.68,0.6124810156588646,0.7407346668453195,3.90446777991665e-07,-6.408438156664553
medsp1000,rubric_and_ranking,6,medsp1000_all_judges_v1,gpt-5.6-terra,gpt-5.6-sol,200,-0.248,0.2801865853553045,0.01981218345022392,-0.28706876481058496,-0.208931235189415,-12.51755015407941,6.786512751592781e-27,200,-0.04,0.9233977022837531,0.06529407770169185,-0.1687570838247326,0.08875708382473257,-0.6126129873944686,0.5408316857886404,85,115,0,200,0.425,0.3585361254351385,0.49429067352145145,0.04003719161340344,-1.3975363934698712
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,claude-opus-5,claude-sonnet-5,200,0.02890000000000002,0.3452808775795592,0.024415044995054848,-0.019245407756198974,0.07704540775619902,1.1836963645102263,0.23794530784897716,200,-0.25,0.9860840780811878,0.06972667384312929,-0.38749797079386517,-0.11250202920613486,-3.5854284482642713,0.0004233896129907085,133,67,0,200,0.665,0.5970219120796653,0.7267591302158368,3.547178174131003e-06,-5.450116996445333
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,claude-opus-5,gemini-3.1-pro-preview,200,-0.28989999999999994,0.4393004832376859,0.031063235067589495,-0.35115534967716305,-0.22864465032283682,-9.332575933228327,2.080794780096703e-17,200,-0.355,1.231486008424263,0.087079210749315,-0.5267164195053878,-0.18328358049461216,-4.076748019937613,6.599170629419212e-05,192,8,0,200,0.96,0.923067931799067,0.9795943679338476,7.152472728109499e-47,-46.14554378945474
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,claude-opus-5,gemini-3.7-flash,200,-0.39909999999999995,0.2797723230840018,0.019782890684101134,-0.4381110007487299,-0.36008899925127,-20.17399814683016,5.222906942603572e-50,200,-0.23,0.9442233787323441,0.06676667540565141,-0.3616609825041057,-0.0983390174958943,-3.4448322999849688,0.0006968142619960835,189,11,0,200,0.945,0.9042130012276914,0.9690146582965411,5.121217875972302e-43,-42.29062674724327
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,claude-opus-5,gpt-5.6-sol,200,0.04799999999999995,0.29925871565331624,0.021160786716763674,0.006271848152362626,0.08972815184763727,2.2683466660516043,0.024381605616536257,200,-0.735,1.1754503039624546,0.08311688808796401,-0.8989028914028998,-0.5710971085971002,-8.842968221116953,5.0082051791054385e-16,160,40,0,200,0.8,0.7391448134346212,0.8495479907390189,3.3840159775155427e-18,-17.470567595121636
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,claude-opus-5,gpt-5.6-terra,200,0.18280000000000005,0.35483049955871243,0.025090305240977582,0.1333230083827807,0.2322769916172194,7.285682587131319,7.330296837463865e-12,200,-0.66,1.2090113906467415,0.08549001528580889,-0.8285825951110318,-0.49141740488896823,-7.720199812732496,5.531088403974841e-13,181,19,0,200,0.905,0.8563983883518006,0.9383368972826135,2.4758428158075026e-34,-33.6062769308936
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,claude-sonnet-5,claude-opus-5,200,0.13300000000000003,0.343594654254342,0.024295811000269243,0.08508971650011579,0.18091028349988428,5.4741947078254,1.314370631489556e-07,200,-0.12,0.9902032683054597,0.07001794457718728,-0.2580723440240398,0.018072344024039788,-1.713846367879492,0.0881140588958822,93,107,0,200,0.465,0.3971856415700402,0.5341335312763685,0.3580030906245083,-0.44611322409528126
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,claude-sonnet-5,gemini-3.1-pro-preview,200,-0.18209999999999993,0.5986396555407348,0.042330215992003255,-0.26557334644502023,-0.09862665355497963,-4.301891585774121,2.6529579342527273e-05,200,-0.485,1.4492330323000326,0.1024762504658896,-0.6870787127365909,-0.28292128726340904,-4.732803920860062,4.195751025781134e-06,191,9,0,200,0.955,0.9167032959981803,0.976147456998507,1.5344874793053805e-45,-44.814036650855954
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,claude-sonnet-5,gemini-3.7-flash,200,-0.3583,0.39775640887862523,0.0281256253978485,-0.41376251106446016,-0.30283748893553986,-12.739272280409757,1.4205865343476105e-27,200,-0.4,1.345007518986661,0.0951063937422362,-0.587545675540185,-0.21245432445981502,-4.205816078823335,3.931489693654449e-05,184,16,0,200,0.92,0.874010511732856,0.9501594141102401,2.3032210988100403e-37,-36.637664369728235
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,claude-sonnet-5,gpt-5.6-sol,200,0.09620000000000002,0.4066304237357772,0.02875311300603273,0.03950011064014408,0.15289988935985596,3.345724686569283,0.0009809570937163094,200,-0.665,1.174594979911872,0.08305640754433612,-0.8287836263990929,-0.5012163736009072,-8.00660683096627,9.661127853782621e-14,144,56,0,200,0.72,0.6540769541334929,0.7776311022605097,4.0153927932335275e-10,-9.396271964808724
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,claude-sonnet-5,gpt-5.6-terra,200,0.23465,0.44529012336885404,0.0314867665829511,0.1725594645794227,0.29674053542057727,7.452337139217532,2.7462021599505306e-12,200,-0.715,1.2813995959977182,0.09060863437396889,-0.8936762895194608,-0.5363237104805392,-7.8910801927439,1.9603579560057046e-13,162,38,0,200,0.81,0.7499876129240015,0.8583282847220932,1.984370088741305e-19,-18.702377327892922
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,gemini-3.1-pro-preview,claude-opus-5,200,0.6695,0.5798906065611767,0.04100445802457883,0.5886409906549361,0.7503590093450638,16.327492966708384,1.384347181757793e-38,200,-0.6,1.125314026523911,0.07957171791193958,-0.7569119698738023,-0.4430880301261977,-7.54036755451237,1.6271889168408274e-12,30,170,0,200,0.15,0.10713593562241995,0.20605579284166659,6.173135356213926e-25,-24.209494200302874
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,gemini-3.1-pro-preview,claude-sonnet-5,200,0.7178999999999999,0.6365213169522866,0.04500885395867536,0.6291444958869193,0.8066555041130804,15.950195058490845,1.9539421913589807e-37,200,-0.605,1.194196603427673,0.08444245163536498,-0.7715168451150186,-0.43848315488498135,-7.164642763008346,1.484245262962227e-11,40,160,0,200,0.2,0.15045200926098115,0.2608551865653788,3.3840159775155427e-18,-17.470567595121636
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,gemini-3.1-pro-preview,gemini-3.7-flash,200,-0.4011,0.5112098075513452,0.03614799215286261,-0.4723822696873978,-0.3298177303126022,-11.096051982744395,1.3969713342728576e-22,200,0.055,1.0475983541213632,0.0740763900159082,-0.09107542206641411,0.2010754220664141,0.7424767863038214,0.45867401262377827,74,126,0,200,0.37,0.30612608409859116,0.4387737007594981,0.00028927526378706394,-3.5386887017135034
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,gemini-3.1-pro-preview,gpt-5.6-sol,200,0.24,0.6075637154584764,0.04296124232035827,0.15528229705718488,0.3247177029428151,5.5864306299696995,7.549543248978899e-08,200,-0.77,1.2307206697029878,0.08702509312934317,-0.9416097019105251,-0.598390298089475,-8.848022705997783,4.848112444575933e-16,80,120,0,200,0.4,0.33460578566807336,0.46916327960737997,0.005685155996750569,-2.245257614072368
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,gemini-3.1-pro-preview,gpt-5.6-terra,200,0.37675,0.6483639537967194,0.045846254840658164,0.28634317773753126,0.4671568222624687,8.217683239545318,2.6183830652470515e-14,200,-0.78,1.2243755458955128,0.0865764251221698,-0.9507249480975831,-0.6092750519024169,-9.009381005271651,1.7117018135266344e-16,106,94,0,200,0.53,0.4609168291500183,0.5979524512673458,0.43675348955137,-0.35976361642667337
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,gemini-3.7-flash,claude-opus-5,200,1.0188000000000001,0.3994651700843927,0.028246453061451165,0.963099222033572,1.0745007779664282,36.06824537521807,3.160098646908447e-89,200,-0.7,1.0321466141812554,0.07298378700663008,-0.8439208564119989,-0.556079143588001,-9.591171254739217,3.779283958191965e-18,35,165,0,200,0.175,0.12860515066273331,0.23364431148248993,2.213977112518567e-21,-20.65482687305003
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,gemini-3.7-flash,claude-sonnet-5,200,1.0539,0.4193807231559098,0.029654695324246198,0.9954222294875614,1.1123777705124387,35.53906012105654,4.039096922695456e-88,200,-0.705,1.0741246289853728,0.07595208089950414,-0.8547742029793144,-0.5552257970206855,-9.282168331014121,2.8958442660140936e-17,51,149,0,200,0.255,0.1996049517203135,0.3196292582045472,2.500694805091263e-12,-11.601939308090632
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,gemini-3.7-flash,gemini-3.1-pro-preview,200,0.3588,0.44537439504173787,0.03149272549008691,0.2966977138734997,0.4209022861265003,11.393107278471053,1.783721858429303e-23,200,-0.1,1.1118367256583195,0.07861872882852447,-0.2550327168141614,0.055032716814161414,-1.2719615477135262,0.20487118232105628,122,78,0,200,0.61,0.5409374595716976,0.6749165686253038,0.0022794385018057367,-2.64217212036777
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,gemini-3.7-flash,gpt-5.6-sol,200,0.6040000000000001,0.39253332605054253,0.027756297669204868,0.5492657871670124,0.6587342128329878,21.76082729758759,1.605407472885785e-54,200,-0.835,1.263231478725978,0.0893239544815449,-1.0111429565983265,-0.6588570434016734,-9.347996344838474,1.8804378236278802e-17,102,98,0,200,0.51,0.44118587678458643,0.5784372166878682,0.8320703744378006,-0.07983994061132811
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,gemini-3.7-flash,gpt-5.6-terra,200,0.7864,0.41407770008603784,0.02927971496689668,0.7286616744572025,0.8441383255427974,26.858184954638222,4.229260702034873e-68,200,-0.915,1.3215549696052913,0.09344804807186831,-1.0992754899428716,-0.7307245100571285,-9.791536783050823,9.967420613641717e-19,139,61,0,200,0.695,0.6280144790202163,0.7546358436926496,3.51815785037588e-08,-7.453684678804323
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,gpt-5.6-sol,claude-opus-5,200,0.4788000000000001,0.4166226496012957,0.029459670072898306,0.4207068108082513,0.5368931891917489,16.252727841662985,2.3375276288240758e-38,200,-0.965,1.273532261904092,0.09005232984522257,-1.1425792811634026,-0.7874207188365974,-10.715991486934248,1.9101120119446606e-21,106,94,0,200,0.53,0.4609168291500183,0.5979524512673458,0.43675348955137,-0.35976361642667337
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,gpt-5.6-sol,claude-sonnet-5,200,0.5627000000000001,0.5087324972604407,0.03597281986228243,0.49176316245738344,0.6336368375426168,15.642365601424316,1.7042848510173813e-36,200,-1.04,1.4659964968045511,0.1036616064086221,-1.2444161831451301,-0.83558381685487,-10.032644062069036,1.980983154649672e-19,117,83,0,200,0.585,0.5157391490134403,0.6510571455024242,0.01939694454034019,-1.7122666759346532
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,gpt-5.6-sol,gemini-3.1-pro-preview,200,0.19800000000000006,0.5969806777846677,0.04221290854988798,0.11475797873314841,0.2812420212668517,4.6905083492647766,5.056956659628111e-06,200,-1.31,1.5863424636755776,0.11217135133491754,-1.5311970303424514,-1.0888029696575487,-11.678561276208976,2.4437434328727945e-24,179,21,0,200,0.895,0.8448196800887696,0.9302925120731899,1.9469657355818996e-32,-31.710641691509615
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,gpt-5.6-sol,gemini-3.7-flash,200,0.027600000000000038,0.5021543937633917,0.0355076777032714,-0.04241959741814744,0.09761959741814752,0.777296680189738,0.43790679561800905,200,-1.36,1.4355150704844375,0.10150624408350305,-1.560165902302878,-1.1598340976971222,-13.398190547580604,1.3446507696713356e-29,170,30,0,200,0.85,0.7939442071583334,0.89286406437758,6.173135356213926e-25,-24.209494200302874
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,gpt-5.6-sol,gpt-5.6-terra,200,0.12230000000000006,0.2568923478657155,0.018165032121078093,0.08647934603229712,0.158120653967703,6.732715867762614,1.741926275405055e-10,200,-0.005,1.1669549775368329,0.08251617779556897,-0.167718316810612,0.157718316810612,-0.060594178421440346,0.9517432202325451,148,52,0,200,0.74,0.6750925439746589,0.7958616993642531,7.261223938014853e-12,-11.138990169282668
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,gpt-5.6-terra,claude-opus-5,200,0.37475,0.47537442264865565,0.03361404778575043,0.3084645584900989,0.44103544150990115,11.148612698731956,9.713850313320577e-23,200,-0.69,1.293159428118847,0.09144018007781544,-0.8703160615120054,-0.5096839384879945,-7.545916897941486,1.5742097809930755e-12,63,137,0,200,0.315,0.2546232099022851,0.3823495608573036,1.7903211442483496e-07,-6.747069059151287
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,gpt-5.6-terra,claude-sonnet-5,200,0.4156500000000001,0.5351030309845425,0.037837498184264524,0.3410360978374265,0.49026390216257365,10.98513432298905,3.003562328800298e-22,200,-0.475,1.255890642744289,0.08880487899132185,-0.6501193622884206,-0.29988063771157936,-5.348805216506379,2.419826585358566e-07,80,120,0,200,0.4,0.33460578566807336,0.46916327960737997,0.005685155996750569,-2.245257614072368
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,gpt-5.6-terra,gemini-3.1-pro-preview,200,0.08295000000000005,0.6685541269059784,0.04727391567254689,-0.010272107382883491,0.17617210738288358,1.7546674274788523,0.0808552508385615,200,-0.825,1.6302341293761808,0.11527496078036449,-1.0523172132992018,-0.597682786700798,-7.156801393946147,1.553304165486066e-11,149,51,0,200,0.745,0.6803707417954529,0.8003950482796865,2.500694805091263e-12,-11.601939308090632
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,gpt-5.6-terra,gemini-3.7-flash,200,-0.16294999999999998,0.5518755572167211,0.0390234948879048,-0.239902636123778,-0.08599736387622196,-4.175689554922611,4.441497689428431e-05,200,-1.14,1.470104088202857,0.10395205698183066,-1.3449889390537502,-0.9350110609462496,-10.966593957820919,3.4129739364197976e-22,146,54,0,200,0.73,0.6645656480133157,0.7867655018531416,5.674278251461122e-11,-10.246089371375689
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,gpt-5.6-terra,gpt-5.6-sol,200,-0.16174999999999998,0.29247417529771824,0.02068104726749596,-0.20253212650111813,-0.12096787349888184,-7.821170654844913,3.0007345414580315e-13,200,-0.07,1.0050625621168288,0.07106865531895352,-0.21014429994738135,0.07014429994738133,-0.9849630570023109,0.32583824201886735,49,151,0,200,0.245,0.1905686808903718,0.30904243556203415,2.744285636001491e-13,-12.56157068754131
